Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Is_Outlier,Year,Week,Month,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_Lag_1,Sales_Lag_52,Sales_Roll_Mean_4,Weeks_From_End
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,True,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1189646.45,1295605.35,1205897.8275,46.0
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,True,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1293404.18,1768249.89,1286588.5375,45.0
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1617612.03,891736.91,1293011.44,44.0
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1111638.07,910110.24,1303075.1825,43.0
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,945823.65,812011.8,1242119.4825,42.0
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,865467.86,802105.5,1135135.4025,41.0
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,855922.64,873119.06,944713.0549999999,40.0
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,888203.69,1046068.17,888854.46,39.0
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1058767.95,1086421.57,917090.535,38.0
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,True,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1199330.85,1128485.1,1000556.2825000001,37.0
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1240048.85,1046203.72,1096587.835,36.0
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1112034.72,1085248.21,1152545.5925,35.0
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1147636.96,997672.62,1174762.845,34.0
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1113208.57,1009502.01,1153232.275,33.0
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1088498.52,954107.32,1115344.6925,32.0
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1045419.87,1005463.49,1098690.98,31.0
12,2012-04-06,1128765.71,0,64.05,4.121,131.0375484,11.627,False,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1025382.22,998362.05,1068127.2950000002,30.0
12,2012-04-13,1083811.19,0,64.28,4.254,131.108,11.627,False,2012,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1128765.71,990951.77,1072016.58,29.0
12,2012-04-20,1006486.96,0,66.73,4.222,131.1173333,11.627,False,2012,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1083811.19,1016019.47,1070844.7475,28.0
12,2012-04-27,1004252.38,0,77.99,4.193,131.1266667,11.627,False,2012,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1006486.96,994966.1,1061111.52,27.0
12,2012-05-04,1073433.69,0,76.03,4.171,131.136,11.627,False,2012,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1004252.38,1021154.48,1055829.06,26.0
12,2012-05-11,1041995.22,0,77.27,4.186,131.1453333,11.627,False,2012,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1073433.69,977033.5,1041996.0549999999,25.0
12,2012-05-18,1020486.05,0,84.51,4.11,131.0983226,11.627,False,2012,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1041995.22,924134.99,1031542.0625,24.0
12,2012-05-25,991514.21,0,83.84,4.293,131.0287742,11.627,False,2012,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1020486.05,964332.51,1035041.835,23.0
12,2012-06-01,981345.2,0,78.11,4.277,130.9592258,11.627,False,2012,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,991514.21,970328.68,1031857.2925,22.0
12,2012-06-08,1086231.47,0,84.83,4.103,130.8896774,11.627,False,2012,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,981345.2,996937.95,1008835.1699999999,21.0
12,2012-06-15,1019555.51,0,85.94,4.144,130.8295333,11.627,False,2012,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1086231.47,986504.93,1019894.2325,20.0
12,2012-06-22,981386.25,0,91.61,4.014,130.7929,11.627,False,2012,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1019555.51,997282.75,1019661.5974999999,19.0
12,2012-06-29,943124.74,0,90.47,3.875,130.7562667,11.627,False,2012,26,6,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,981386.25,961993.34,1017129.6074999999,18.0
12,2012-07-06,1014898.78,0,89.13,3.765,130.7196333,10.926,False,2012,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,943124.74,943717.38,1007574.4924999999,17.0
12,2012-07-13,960312.75,0,95.61,3.723,130.683,10.926,False,2012,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1014898.78,936001.98,989741.3200000001,16.0
12,2012-07-20,941550.34,0,85.53,3.726,130.7012903,10.926,False,2012,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,960312.75,922231.92,974930.6300000001,15.0
12,2012-07-27,916967.92,0,93.47,3.769,130.7195806,10.926,False,2012,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,941550.34,890547.07,964971.6525000001,14.0
12,2012-08-03,958667.23,0,88.16,3.76,130.737871,10.926,False,2012,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,916967.92,988712.52,958432.4475,13.0
12,2012-08-10,984689.9,0,95.91,3.811,130.7561613,10.926,False,2012,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,958667.23,955913.68,944374.5599999999,12.0
12,2012-08-17,1005003.12,0,94.87,4.002,130.7909677,10.926,False,2012,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,984689.9,966817.24,950468.8475,11.0
12,2012-08-24,1048101.39,0,85.32,4.055,130.8381613,10.926,False,2012,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1005003.12,1017593.47,966332.0425,10.0
12,2012-08-31,1061943.49,0,89.78,4.093,130.8853548,10.926,False,2012,35,8,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1048101.39,1052051.45,999115.41,9.0
12,2012-09-07,955146.04,1,88.52,4.124,130.9325484,10.926,False,2012,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1061943.49,922850.57,1024934.475,8.0
12,2012-09-14,885892.37,0,83.64,4.133,130.9776667,10.926,False,2012,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,955146.04,889290.23,1017548.51,7.0
12,2012-09-21,922735.37,0,82.97,4.125,131.0103333,10.926,False,2012,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,885892.37,871692.74,987770.8225,6.0
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,False,2012,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,922735.37,866401.45,956429.3174999999,5.0
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,False,2012,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,880415.67,951244.66,911047.3625,4.0
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,False,2012,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,979825.92,927600.01,917217.3325,3.0
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,False,2012,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,934917.47,938604.58,929473.6074999999,2.0
12,2012-10-26,974697.6,0,65.95,4.301,131.1930968,10.199,False,2012,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,960945.43,990926.38,939026.1224999999,1.0
13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,False,2011,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1633663.12,1967220.53,1707675.2975,91.0
13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,False,2011,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1848186.58,2030933.46,1733585.845,90.0
13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,False,2011,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1944438.9,1970274.64,1799116.4925000002,89.0
13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,False,2011,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2003480.59,1817850.32,1857442.2975,88.0
13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,False,2011,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1831933.95,1939980.43,1907010.0050000001,87.0
13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,False,2011,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1894960.68,1840686.94,1918703.53,86.0
13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,False,2011,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1852432.58,1879794.89,1895701.95,85.0
13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,False,2011,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1852443.78,1882095.98,1857942.7475,84.0
13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,False,2011,13,4,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,1807545.43,2142482.14,1851845.6175,83.0
13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,False,2011,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1864238.64,1898321.33,1844165.1075,82.0
13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,False,2011,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1887465.04,1819660.44,1852923.2225,81.0
13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,False,2011,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1950994.04,1909330.77,1877560.7874999999,80.0
13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,False,2011,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,2124316.34,1785823.37,1956753.515,79.0
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,False,2011,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1895583.12,2005478.46,1964589.635,78.0
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,False,2011,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1986380.4,1890273.44,1989318.475,77.0
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,False,2011,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1958823.56,1853657.6,1991275.855,76.0
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,False,2011,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1860923.55,1877358.86,1925427.6575,75.0
13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,False,2011,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1866369.93,2022705.22,1918124.3599999999,74.0
13,2011-06-10,1997816.98,0,61.39,3.732,129.0357097,7.193,False,2011,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1935593.87,2037880.96,1905427.7275,73.0
13,2011-06-17,2086433.49,0,63.35,3.704,129.0432,7.193,False,2011,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1997816.98,2003435.31,1915176.0825,72.0
13,2011-06-24,2009163.08,0,66.38,3.668,129.0663,7.193,False,2011,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,2086433.49,1970340.25,1971553.5675000001,71.0
13,2011-07-01,2048035.74,0,74.29,3.613,129.0894,6.877,False,2011,26,7,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,2009163.08,2018314.71,2007251.855,70.0
13,2011-07-08,2021699.38,0,77.3,3.563,129.1125,6.877,False,2011,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,2048035.74,1870843.9,2035362.3225000002,69.0
13,2011-07-15,1956813.31,0,75.59,3.553,129.1338387,6.877,False,2011,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,2021699.38,1932231.05,2041332.9224999999,68.0
13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,False,2011,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1956813.31,1907351.2,2008927.8775,67.0
13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,False,2011,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1987089.36,1817887.23,2003409.4475,66.0
13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,False,2011,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1880785.69,1969121.45,1961596.935,65.0
13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,False,2011,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,2076231.8,1877592.55,1975230.04,64.0
13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,False,2011,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1970341.38,1997397.63,1978612.0575,63.0
13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,False,2011,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,2090340.98,1908278.27,2004424.9625,62.0
13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,False,2011,35,9,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,2035244.54,1911852.58,2043039.675,61.0
13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,False,2011,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1953628.82,1772143.94,2012388.9300000002,60.0
13,2011-09-16,1923223.82,0,67.54,3.641,129.4306,6.877,False,2011,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1872921.31,1790279.74,1988033.9124999999,59.0
13,2011-09-23,1847430.96,0,63.6,3.648,129.5183333,6.877,False,2011,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1923223.82,1705655.09,1946254.6225,58.0
13,2011-09-30,1835662.69,0,68.28,3.623,129.6060667,6.877,False,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1847430.96,1765584.48,1899301.2275,57.0
13,2011-10-07,2067232.56,0,60.62,3.592,129.6938,6.392,False,2011,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1835662.69,1871924.07,1869809.6949999998,56.0
13,2011-10-14,1929659.07,0,51.74,3.567,129.7706452,6.392,False,2011,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,2067232.56,1851431.06,1918387.5075,55.0
13,2011-10-21,1973544.27,0,54.66,3.579,129.7821613,6.392,False,2011,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1929659.07,1796949.59,1919996.32,54.0
13,2011-10-28,1948733.81,0,47.41,3.567,129.7936774,6.392,False,2011,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1973544.27,1887895.07,1951524.6475,53.0
13,2011-11-04,2036317.54,0,43.51,3.538,129.8051935,6.392,False,2011,44,11,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1948733.81,1854967.66,1979792.4275000002,52.0
13,2011-11-11,2111592.09,0,33.8,3.513,129.8167097,6.392,False,2011,45,11,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2036317.54,1939964.63,1972063.6725,51.0
13,2011-11-18,2016323.51,0,40.65,3.489,129.8268333,6.392,False,2011,46,11,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2111592.09,1925393.91,2017546.9275,50.0
13,2011-11-25,2864170.61,1,38.89,3.445,129.8364,6.392,True,2011,47,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2016323.51,2766400.05,2028241.7375,49.0
13,2011-12-02,2051315.66,0,33.94,3.389,129.8459667,6.392,False,2011,48,12,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2864170.61,2083379.89,2257100.9375,48.0
13,2011-12-09,2462779.06,0,24.82,3.341,129.8555333,6.392,True,2011,49,12,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,2051315.66,2461468.35,2260850.4675,47.0
13,2011-12-16,2760346.71,0,27.85,3.282,129.8980645,6.392,True,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,2462779.06,2771646.81,2348647.21,46.0
13,2011-12-23,3556766.03,0,24.76,3.186,129.9845484,6.392,True,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,2760346.71,3595903.2,2534653.01,45.0
13,2011-12-30,1969056.91,1,31.53,3.119,130.0710323,6.392,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3556766.03,1675292.0,2707801.8649999998,44.0
13,2012-01-06,1865752.78,0,33.8,3.08,130.1575161,6.104,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1969056.91,1744544.39,2687237.1774999998,43.0
13,2012-01-13,1794962.64,0,25.61,3.056,130.244,6.104,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1865752.78,1682316.31,2537980.6075,42.0
13,2012-01-20,1811606.21,0,32.71,3.047,130.2792258,6.104,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1794962.64,1770177.37,2296634.59,41.0
13,2012-01-27,1733983.09,0,34.32,3.058,130.3144516,6.104,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1811606.21,1633663.12,1860344.635,40.0
13,2012-02-03,1927780.74,0,31.39,3.077,130.3496774,6.104,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1733983.09,1848186.58,1801576.1800000002,39.0
13,2012-02-10,2069284.57,1,33.73,3.116,130.3849032,6.104,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1927780.74,1944438.9,1817083.17,38.0
13,2012-02-17,2214477.06,0,36.57,3.119,130.4546207,6.104,False,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,2069284.57,2003480.59,1885663.6525,37.0
13,2012-02-24,1929768.03,0,35.38,3.145,130.5502069,6.104,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2214477.06,1831933.95,1986381.3650000002,36.0
13,2012-03-02,1969742.76,0,32.36,3.242,130.6457931,6.104,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1929768.03,1894960.68,2035327.6,35.0
13,2012-03-09,1986445.65,0,38.24,3.38,130.7413793,6.104,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1969742.76,1852432.58,2045818.105,34.0
13,2012-03-16,2025582.62,0,52.5,3.529,130.8261935,6.104,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1986445.65,1852443.78,2025108.375,33.0
13,2012-03-23,1904421.74,0,47.83,3.671,130.8966452,6.104,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2025582.62,1807545.43,1977884.765,32.0
13,2012-03-30,1948982.7,0,53.2,3.734,130.9670968,6.104,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1904421.74,1864238.64,1971548.1925000001,31.0
13,2012-04-06,2271614.76,0,48.85,3.793,131.0375484,5.965,False,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1948982.7,1887465.04,1966358.1774999998,30.0
13,2012-04-13,2057637.86,0,51.7,3.833,131.108,5.965,False,2012,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,2271614.76,1950994.04,2037650.455,29.0
